lead_time_days,supplier_reliability,distance_km,season_q,order_value,item_category,carrier,weekend_flag,delayed
23.696098,0.64906114,1988.3716,2.0,3751.7324,3.0,1.0,1.0,0
24.05833,0.53470826,4198.0625,1.0,1826.4088,0.0,1.0,0.0,1
28.434784,0.86170477,2746.3289,1.0,4601.2373,2.0,2.0,0.0,0
8.348117,0.8743688,2845.0151,3.0,395.95285,3.0,2.0,1.0,0
18.112202,0.83308935,1828.9205,3.0,464.91037,4.0,0.0,1.0,0
3.7564268,0.6018905,4150.9395,0.0,2647.1448,1.0,0.0,0.0,0
18.868805,0.95660806,1356.8672,3.0,2359.411,3.0,1.0,1.0,1
5.9674478,0.876579,2486.595,3.0,3195.953,1.0,1.0,0.0,0
17.383568,0.82887816,2822.8638,3.0,1152.9901,3.0,2.0,1.0,0
17.600485,0.82547194,3725.4795,1.0,1137.8812,1.0,1.0,1.0,1
14.51357,0.95217884,2384.595,2.0,3748.0566,3.0,1.0,1.0,0
16.15632,0.9641536,3417.4004,0.0,1465.9083,2.0,0.0,1.0,0
23.153778,0.7978187,2452.2058,0.0,3639.1858,1.0,2.0,0.0,0
24.178097,0.7083347,3313.6372,2.0,3207.128,2.0,0.0,0.0,1
15.272443,0.681867,3387.0103,0.0,425.8025,3.0,1.0,0.0,1
18.38821,0.9095394,3561.7358,0.0,3558.5369,3.0,1.0,0.0,0
28.005852,0.8223027,4125.334,1.0,4398.7817,3.0,0.0,0.0,1
4.4722743,0.538633,2726.5767,1.0,4085.065,3.0,1.0,0.0,1
4.3960032,0.571093,1006.7269,0.0,54.22071,4.0,1.0,0.0,0
3.5435615,0.950093,3414.2222,3.0,2703.1724,2.0,0.0,0.0,0
20.078035,0.94224906,431.73453,2.0,4567.5527,2.0,0.0,0.0,0
13.139641,0.9759162,1133.8274,3.0,2997.641,2.0,0.0,1.0,0
23.45532,0.7139255,3971.1797,3.0,1458.727,2.0,2.0,1.0,1
20.465712,0.8920305,2203.5972,2.0,980.7778,0.0,0.0,0.0,0
10.675495,0.9141125,2515.3186,1.0,3427.8882,4.0,2.0,1.0,0
27.05263,0.6578485,4937.6147,3.0,3858.5571,2.0,2.0,0.0,1
23.113432,0.57266885,1214.1038,2.0,4563.798,2.0,1.0,0.0,0
8.845513,0.99851316,146.78612,1.0,4529.526,4.0,2.0,1.0,0
11.561568,0.5151096,601.29443,1.0,1703.008,2.0,0.0,1.0,0
10.118759,0.79866797,1260.2842,0.0,3023.346,2.0,0.0,1.0,0
5.570738,0.82510614,3643.3042,3.0,516.58075,2.0,2.0,0.0,0
5.285718,0.8408947,3890.319,3.0,481.36813,4.0,1.0,0.0,0
28.147696,0.6278139,2849.1704,2.0,366.62814,1.0,2.0,1.0,0
13.699217,0.8607896,1312.4796,0.0,4636.4497,0.0,2.0,1.0,0
12.116275,0.6081998,2632.6223,3.0,770.6378,0.0,0.0,0.0,1
22.160885,0.91451913,124.0399,0.0,2416.8076,3.0,0.0,0.0,0
17.036798,0.60955834,3424.9146,0.0,2171.031,0.0,2.0,1.0,1
28.14806,0.848353,3090.773,0.0,1630.6078,3.0,0.0,0.0,0
23.628744,0.89170676,157.89287,1.0,2693.276,4.0,1.0,1.0,0
14.901717,0.5944729,4094.2075,1.0,23.926544,3.0,0.0,1.0,0
11.914425,0.6189932,3828.9614,3.0,1906.9452,0.0,0.0,0.0,0
29.612314,0.8895519,1575.7075,1.0,2401.9268,3.0,0.0,0.0,0
21.815046,0.5429995,3195.1145,3.0,4018.4888,2.0,0.0,1.0,0
28.584644,0.5953805,3027.3901,1.0,3507.8076,0.0,2.0,1.0,1
4.4358788,0.72776544,758.7424,2.0,4250.3115,0.0,0.0,1.0,0
25.665476,0.965091,1006.63354,2.0,1887.7281,3.0,2.0,1.0,1
19.475143,0.7809389,3431.8704,3.0,713.1186,2.0,2.0,0.0,1
4.5357285,0.6938389,4671.0806,3.0,2011.2717,2.0,1.0,1.0,0
18.059483,0.9891851,2902.6074,3.0,4815.6675,3.0,1.0,0.0,1
20.896795,0.73185563,2860.675,3.0,1079.4948,2.0,1.0,0.0,0
1.3567779,0.7168675,3251.0745,0.0,882.02924,4.0,2.0,1.0,0
14.1752205,0.70582217,2230.8625,0.0,4722.243,0.0,2.0,0.0,1
24.936586,0.65609,318.1516,1.0,4750.116,1.0,2.0,1.0,1
9.565412,0.6628474,2012.6941,0.0,754.6919,0.0,0.0,1.0,1
14.2978945,0.8439185,4506.2485,1.0,3849.5698,2.0,2.0,1.0,1
13.827109,0.5204178,4034.4866,2.0,2154.415,4.0,0.0,1.0,1
9.755895,0.84090835,4640.7466,1.0,2466.1565,2.0,1.0,1.0,1
27.634815,0.60060227,806.51636,0.0,2498.4539,1.0,0.0,1.0,0
23.657528,0.692104,2554.491,3.0,4842.1743,0.0,1.0,1.0,1
4.207064,0.5732695,2944.4043,1.0,931.459,1.0,2.0,0.0,0
29.914005,0.77637553,1089.1312,3.0,3867.5881,1.0,2.0,0.0,0
26.496801,0.8646752,1044.8027,2.0,38.3138,0.0,2.0,1.0,1
9.233345,0.6773278,3921.063,2.0,3146.7644,0.0,1.0,1.0,1
25.27,0.5817083,3375.667,3.0,3266.863,3.0,1.0,0.0,0
4.0861664,0.6132528,3253.5784,1.0,3770.994,3.0,0.0,0.0,0
29.974037,0.9090565,1371.5879,0.0,4630.5522,3.0,2.0,0.0,1
20.304857,0.63382435,2558.5085,3.0,3771.6372,0.0,2.0,1.0,0
19.853626,0.8873513,164.19627,2.0,3663.3984,4.0,0.0,1.0,0
3.622781,0.6655997,693.233,1.0,1276.3997,2.0,1.0,0.0,0
27.01397,0.59436625,2615.3418,2.0,4964.27,2.0,1.0,1.0,1
1.8409855,0.86365426,1582.8778,1.0,2347.3599,4.0,1.0,1.0,0
7.9840136,0.73427254,4830.0654,3.0,2093.076,1.0,2.0,1.0,1
5.1476345,0.51563865,2383.8494,2.0,2514.3691,2.0,0.0,1.0,0
23.52627,0.97997123,463.64258,1.0,1976.3417,0.0,2.0,0.0,0
6.7479224,0.57387674,138.31963,2.0,2972.2515,2.0,1.0,0.0,1
27.408508,0.6767035,3640.0264,3.0,1754.6267,1.0,1.0,1.0,1
20.031801,0.6923973,898.9584,1.0,1207.3248,0.0,0.0,1.0,0
2.0487187,0.744715,979.6712,3.0,4640.6943,3.0,0.0,1.0,0
1.1574652,0.892722,2147.8457,0.0,4639.8643,0.0,0.0,1.0,0
2.4980795,0.50304514,1357.1,0.0,2486.2646,4.0,2.0,0.0,0
18.57183,0.96623605,3102.0566,3.0,4811.115,1.0,0.0,0.0,1
24.242973,0.8229947,2454.178,2.0,2084.4287,0.0,1.0,1.0,1
7.9180317,0.97532445,601.6805,0.0,1943.0205,2.0,2.0,0.0,0
25.632856,0.90869474,3934.4673,2.0,4585.362,1.0,0.0,1.0,1
2.6597264,0.9639191,2158.0012,1.0,3168.2559,3.0,2.0,0.0,0
24.227951,0.8005003,3073.63,1.0,3814.9617,3.0,0.0,0.0,1
27.906067,0.6786545,69.51455,1.0,2069.5918,2.0,0.0,0.0,0
23.391144,0.721457,3150.6802,1.0,2040.9384,2.0,0.0,1.0,1
21.245502,0.82901615,1450.1068,3.0,425.6855,3.0,0.0,0.0,0
25.301426,0.7134659,2497.1353,1.0,4834.052,3.0,1.0,1.0,1
2.1643877,0.8658364,1523.717,1.0,1147.5153,0.0,0.0,1.0,0
6.851681,0.545924,4981.4907,3.0,2476.3926,2.0,1.0,1.0,1
4.6227865,0.91499335,1192.6694,2.0,581.9053,3.0,1.0,1.0,0
15.631399,0.6020943,4568.655,0.0,3238.2986,1.0,0.0,0.0,1
22.610456,0.9719738,4593.935,2.0,1960.4685,4.0,0.0,1.0,0
19.270344,0.5777729,2133.9531,2.0,3840.6328,2.0,0.0,1.0,0
25.682802,0.5645821,1554.8154,2.0,2646.6094,1.0,0.0,0.0,0
5.501177,0.905938,1936.126,0.0,656.1018,1.0,1.0,1.0,0
22.304012,0.90935093,4947.2285,1.0,63.59514,3.0,2.0,0.0,1
6.598203,0.8693797,3113.0413,2.0,1070.1189,3.0,1.0,1.0,0
8.852004,0.98026526,2746.662,2.0,3624.489,1.0,1.0,1.0,0
21.587236,0.6352698,227.79352,2.0,4144.2856,0.0,0.0,0.0,0
29.42594,0.91332436,4246.823,3.0,1713.2618,0.0,0.0,0.0,1
18.734764,0.67602026,464.837,2.0,2684.266,2.0,0.0,0.0,0
2.5805092,0.7686993,282.5132,1.0,1207.6663,4.0,1.0,1.0,0
18.872961,0.7228,1410.5475,2.0,4403.4116,4.0,2.0,1.0,0
2.228166,0.50292504,2405.1536,1.0,4826.384,2.0,0.0,1.0,1
26.640226,0.7872311,4481.68,1.0,3767.1707,2.0,2.0,0.0,1
21.57777,0.87375295,3960.8901,2.0,453.54474,2.0,1.0,0.0,0
6.0207076,0.5872762,1028.2792,1.0,2191.2217,1.0,1.0,1.0,0
3.6599092,0.96582794,1891.7937,2.0,4952.6235,2.0,1.0,0.0,0
6.3224635,0.7651998,3912.1892,2.0,1154.6302,4.0,2.0,0.0,0
29.420788,0.589123,2659.1077,3.0,3355.6536,3.0,2.0,0.0,0
14.298259,0.8229738,913.7351,0.0,4693.4316,1.0,2.0,1.0,0
23.738348,0.59596133,2010.4733,1.0,3868.285,0.0,1.0,0.0,1
19.455841,0.53176665,3148.3823,3.0,3048.2122,3.0,0.0,0.0,1
17.599981,0.8426576,4867.4673,1.0,2538.4587,4.0,1.0,1.0,0
5.2087774,0.55534744,3325.9697,2.0,4644.7837,0.0,2.0,1.0,0
28.43471,0.55310875,130.16605,2.0,1979.7195,1.0,0.0,1.0,1
9.738936,0.86997175,3539.791,3.0,4507.3325,4.0,1.0,1.0,0
17.762499,0.5276011,1291.7808,0.0,2160.954,1.0,1.0,0.0,0
21.293503,0.9048846,4317.6865,1.0,3785.1597,0.0,1.0,0.0,0
19.82776,0.8980744,1950.255,1.0,4579.4126,1.0,2.0,1.0,0
28.277237,0.5706967,1038.0945,2.0,2757.708,1.0,1.0,0.0,0
5.304731,0.7591903,2366.3386,3.0,1556.3004,2.0,0.0,1.0,0
15.742229,0.5483127,1313.23,0.0,264.42374,4.0,0.0,1.0,1
12.716997,0.8162856,1217.3164,0.0,4048.2073,4.0,1.0,1.0,0
14.750894,0.531465,2887.646,3.0,3113.8296,2.0,2.0,1.0,0
4.4573083,0.97224045,3848.364,2.0,1322.5978,0.0,1.0,1.0,0
4.888744,0.6038654,4183.024,2.0,4388.284,1.0,2.0,1.0,1
9.064191,0.84144735,2018.4658,0.0,4602.311,0.0,0.0,0.0,0
9.836433,0.5641457,380.67862,2.0,4436.9585,0.0,0.0,0.0,0
13.409193,0.6047982,2445.6763,1.0,3011.5742,1.0,2.0,1.0,1
18.71864,0.72547483,2197.2183,2.0,4883.142,0.0,1.0,1.0,1
19.404243,0.7865481,1025.0458,0.0,4375.2803,2.0,2.0,0.0,0
12.942516,0.9994316,4485.9175,1.0,530.2594,1.0,2.0,1.0,0
12.854711,0.5129631,4872.0337,2.0,4905.7188,3.0,0.0,0.0,1
7.3112273,0.50015724,306.1486,2.0,2748.5437,2.0,2.0,0.0,0
18.06088,0.67518353,3988.9446,3.0,4600.979,4.0,1.0,1.0,1
10.194186,0.68307817,3246.2969,3.0,3804.1038,2.0,1.0,0.0,0
2.0457351,0.9419186,1344.1095,0.0,3241.3577,0.0,1.0,1.0,0
13.133601,0.95629126,3194.0227,0.0,1640.0952,4.0,0.0,0.0,0
14.749847,0.9402625,686.7838,1.0,144.87982,1.0,2.0,0.0,0
7.5421934,0.57158935,393.56223,3.0,1390.914,3.0,1.0,1.0,0
17.60128,0.7060524,4967.771,1.0,3432.2434,3.0,0.0,1.0,1
17.407385,0.87294257,3200.0308,3.0,4316.9434,4.0,0.0,1.0,1
21.358063,0.65630555,1303.452,0.0,21.70952,3.0,2.0,1.0,0
19.790506,0.831619,2277.668,3.0,1047.7892,2.0,2.0,0.0,0
19.920559,0.61857146,4752.9365,0.0,3368.608,1.0,1.0,0.0,0
10.170211,0.6617096,2221.6892,3.0,1425.3391,2.0,2.0,0.0,0
23.835535,0.9302148,4507.2,3.0,717.0972,3.0,1.0,1.0,1
16.925188,0.6252545,4350.6055,1.0,418.86115,2.0,2.0,0.0,0
13.511127,0.98216206,1753.5737,1.0,3193.016,0.0,0.0,0.0,0
19.154362,0.65312976,3495.2446,2.0,2978.3506,1.0,0.0,0.0,0
11.459063,0.51176405,3319.4675,2.0,4294.482,4.0,2.0,0.0,0
15.869438,0.62745047,3867.4988,0.0,1581.0399,1.0,2.0,1.0,1
22.364466,0.58560246,1861.3494,0.0,692.2259,2.0,1.0,0.0,0
26.705685,0.7534135,308.57068,3.0,3997.784,4.0,2.0,1.0,1
27.710659,0.55635804,896.6442,3.0,4941.048,1.0,1.0,0.0,0
15.605355,0.81302446,3101.9407,0.0,1808.3438,3.0,2.0,0.0,0
16.087978,0.9374495,3886.7458,3.0,4328.0947,3.0,1.0,1.0,1
24.196241,0.68125945,3792.4407,3.0,3815.1018,1.0,2.0,0.0,1
10.11907,0.58424634,2939.2239,3.0,4558.8105,4.0,1.0,0.0,1
25.284088,0.7000125,469.55283,0.0,2127.6187,2.0,1.0,0.0,1
15.330108,0.89298344,135.5787,2.0,515.4945,1.0,0.0,0.0,0
4.359845,0.7957438,3921.6018,0.0,600.5975,1.0,0.0,1.0,0
3.0897152,0.5505716,2769.4133,0.0,3818.36,1.0,0.0,0.0,0
25.417803,0.76859355,3924.4248,0.0,4318.026,2.0,0.0,0.0,1
2.6114695,0.7340427,855.80286,1.0,2290.5134,1.0,1.0,1.0,0
9.137732,0.6635561,2066.7446,2.0,307.25873,1.0,0.0,0.0,0
10.689771,0.5550803,4599.888,0.0,342.86313,3.0,1.0,0.0,0
6.016839,0.99055594,899.41003,0.0,2997.0156,4.0,0.0,1.0,0
10.102908,0.58802164,354.55817,1.0,4593.9355,3.0,0.0,1.0,0
22.538084,0.5963715,3284.6636,0.0,2003.9218,2.0,2.0,1.0,0
1.4258025,0.57279134,2992.9548,3.0,3256.5928,3.0,0.0,1.0,1
24.98803,0.7850965,4762.551,0.0,2714.6187,2.0,1.0,1.0,1
25.839893,0.7218348,4537.0186,1.0,4449.8916,1.0,0.0,1.0,1
11.795586,0.62477857,3759.6804,1.0,4163.6143,3.0,0.0,0.0,0
5.454774,0.71471167,144.82832,0.0,1004.7493,0.0,0.0,0.0,0
18.424372,0.83676094,2427.9155,3.0,3390.94,4.0,0.0,0.0,0
4.4705043,0.64085025,4485.7046,0.0,4239.041,2.0,0.0,0.0,1
11.582662,0.9576229,2196.573,1.0,4651.9443,4.0,1.0,1.0,0
28.794447,0.6531731,4812.621,2.0,2953.7363,0.0,0.0,1.0,1
29.86847,0.5990895,3279.8154,1.0,887.79706,2.0,2.0,1.0,0
23.391043,0.9772839,591.8128,1.0,2795.5781,2.0,1.0,1.0,0
10.017884,0.9052803,2570.8967,0.0,3332.4368,1.0,1.0,1.0,0
20.942286,0.6715688,3493.305,1.0,1369.7205,2.0,2.0,1.0,0
21.456785,0.9207159,373.57642,0.0,4865.2773,3.0,2.0,1.0,0
12.247409,0.7594071,1756.0151,1.0,1154.338,4.0,1.0,1.0,0
19.58577,0.67337626,3599.5513,1.0,4557.649,4.0,2.0,0.0,0
1.3111017,0.91980577,827.50323,1.0,2131.652,1.0,1.0,0.0,0
7.062672,0.87608254,1774.2825,0.0,12.765283,4.0,2.0,1.0,0
16.22756,0.6489374,3465.0562,3.0,2721.0125,2.0,2.0,1.0,1
5.748788,0.80333924,3888.9275,0.0,3145.1465,2.0,2.0,0.0,1
5.8112993,0.6846951,2616.6333,0.0,4348.123,0.0,1.0,1.0,0
25.252825,0.500526,4786.445,0.0,2707.4106,3.0,1.0,0.0,0
29.684856,0.98090786,4630.3877,3.0,479.70563,4.0,1.0,1.0,0
17.123114,0.77481455,2393.5134,1.0,4634.8,1.0,2.0,1.0,0
25.333023,0.79921633,843.35834,1.0,2831.1204,4.0,2.0,0.0,0
29.719328,0.7999457,3876.0112,3.0,1364.9407,0.0,0.0,0.0,1
5.106281,0.7753207,1253.5409,0.0,4495.3047,4.0,0.0,1.0,0
13.999123,0.64502394,4221.9653,0.0,613.3582,1.0,2.0,0.0,0
12.384609,0.98578805,2956.3645,0.0,496.43936,2.0,1.0,0.0,0
3.3214293,0.8108342,2000.7604,2.0,2679.6953,0.0,1.0,0.0,0
22.904575,0.83546066,2804.0977,3.0,3128.1724,4.0,2.0,0.0,0
13.579592,0.72739637,2687.4033,2.0,2559.6863,2.0,0.0,0.0,0
14.610481,0.6439307,4627.4277,3.0,4645.6704,4.0,0.0,1.0,1
5.3695164,0.53217447,1111.097,3.0,1321.476,1.0,2.0,1.0,0
6.246873,0.6751151,4644.3843,1.0,4951.273,0.0,2.0,1.0,0
27.306005,0.5880487,205.13815,0.0,106.55318,3.0,2.0,1.0,0
2.2948236,0.83104414,3857.5562,0.0,601.4846,0.0,2.0,1.0,0
7.752716,0.93950194,4602.3574,3.0,936.5248,3.0,2.0,0.0,0
9.469721,0.65137744,2000.5583,2.0,407.0829,0.0,2.0,1.0,1
15.215729,0.6664413,411.6826,3.0,2196.7073,0.0,2.0,0.0,0
18.00691,0.83518225,4033.1042,2.0,4328.207,3.0,1.0,1.0,1
15.305409,0.57463574,4222.181,3.0,4105.589,3.0,2.0,1.0,1
3.4393446,0.9647187,1714.4741,3.0,3726.3367,0.0,0.0,0.0,0
8.066356,0.6819234,2617.0369,3.0,46.972916,0.0,1.0,0.0,0
25.464064,0.5505997,4056.8718,3.0,4329.873,4.0,0.0,0.0,1
19.490072,0.587342,1000.61273,0.0,1988.5305,0.0,2.0,1.0,0
19.825323,0.966373,3163.43,2.0,3660.8723,1.0,1.0,1.0,0
20.435894,0.62355965,2181.6218,3.0,3637.3242,4.0,0.0,0.0,1
23.124187,0.8311344,913.358,1.0,895.82996,2.0,1.0,1.0,0
2.6851459,0.5780826,4165.629,3.0,2581.8203,0.0,0.0,1.0,0
11.631643,0.59705085,1657.1702,1.0,4631.643,4.0,0.0,1.0,0
16.646296,0.9396191,4675.409,0.0,1322.6127,1.0,1.0,0.0,0
10.815238,0.57401663,2866.2227,2.0,3577.989,3.0,1.0,0.0,0
25.489887,0.5093753,2596.8245,0.0,4790.675,3.0,1.0,1.0,0
14.994603,0.7506166,2145.3645,1.0,1809.5496,1.0,0.0,1.0,1
23.2902,0.9313634,2033.3209,3.0,1944.292,1.0,2.0,1.0,0
25.70845,0.6629955,4098.933,0.0,2268.2869,2.0,0.0,1.0,1
15.638953,0.56408113,3403.6292,0.0,4047.1057,1.0,2.0,0.0,0
27.377014,0.9911154,3879.766,3.0,2202.0308,0.0,0.0,0.0,0
18.026594,0.8383693,2134.3667,3.0,2436.3674,3.0,0.0,0.0,0
25.657955,0.9253453,1344.1143,1.0,1119.3643,3.0,1.0,1.0,0
10.877133,0.8760691,479.98282,1.0,4941.842,3.0,2.0,1.0,0
15.465692,0.84912115,3894.4473,3.0,4462.847,3.0,2.0,1.0,0
16.410921,0.692282,2105.6184,2.0,3005.269,2.0,1.0,1.0,0
4.0444117,0.66217,2570.6567,3.0,4803.195,4.0,0.0,0.0,0
12.5580225,0.8584793,2373.249,0.0,3438.119,4.0,2.0,0.0,0
27.602793,0.8583565,2184.1323,2.0,4795.937,4.0,0.0,1.0,0
19.294134,0.9752942,3435.303,2.0,816.06396,0.0,1.0,0.0,1
6.147691,0.7843299,3063.234,0.0,1135.0325,0.0,2.0,0.0,0
10.826814,0.64731055,4861.6665,2.0,4427.0605,2.0,1.0,1.0,1
6.556487,0.7447644,737.57434,0.0,2105.173,3.0,2.0,0.0,0
1.7198708,0.80685693,2888.9207,3.0,1862.0769,1.0,2.0,0.0,0
27.896353,0.7133649,363.03882,2.0,3774.1335,0.0,2.0,0.0,0
13.998013,0.8955666,4049.1963,0.0,3155.325,0.0,1.0,1.0,0
9.918517,0.7923066,3100.7412,2.0,1726.9172,2.0,2.0,0.0,0
18.355839,0.5047179,2170.475,0.0,1995.3243,4.0,0.0,1.0,1
1.2121192,0.7849199,4021.0664,3.0,2047.835,2.0,0.0,1.0,0
9.062641,0.8168019,2302.263,0.0,640.3933,3.0,0.0,0.0,1
21.38797,0.95763063,1177.5411,2.0,1155.4741,0.0,0.0,1.0,0
19.379324,0.70686084,2388.8787,0.0,2692.2761,1.0,0.0,1.0,1
29.472372,0.7872338,400.6174,0.0,3911.3174,3.0,2.0,1.0,0
18.990374,0.7374987,4494.4126,3.0,2101.051,2.0,1.0,1.0,0
14.847671,0.7658282,3668.244,1.0,1922.9304,0.0,1.0,0.0,1
23.081545,0.533652,3813.5632,0.0,3256.0757,1.0,1.0,0.0,0
27.196508,0.94864184,4378.7417,2.0,794.6968,3.0,1.0,1.0,0
21.900183,0.95520616,3968.2844,0.0,1909.9441,3.0,1.0,1.0,1
28.933125,0.7740298,2187.6704,2.0,1048.5999,4.0,0.0,0.0,0
23.67815,0.77827775,637.2502,3.0,3261.7146,1.0,2.0,0.0,0
26.137241,0.528778,1898.1556,2.0,570.6964,4.0,2.0,1.0,0
4.309018,0.7989752,4673.719,0.0,2244.636,4.0,0.0,0.0,0
22.239992,0.7145759,4747.998,0.0,2984.9485,1.0,0.0,0.0,1
13.762572,0.8545218,3850.9607,0.0,4170.0405,1.0,0.0,1.0,1
17.04001,0.52356243,1061.9314,2.0,3625.511,4.0,1.0,0.0,0
19.96897,0.85544384,1012.5268,2.0,4714.887,1.0,2.0,1.0,0
29.124638,0.6434469,4404.869,2.0,3402.5933,2.0,2.0,1.0,0
29.552765,0.8258527,752.4838,1.0,1752.4563,4.0,2.0,1.0,0
9.358619,0.813563,2941.4805,0.0,1166.3021,1.0,1.0,1.0,0
22.27885,0.6134207,1922.3458,3.0,292.3462,4.0,2.0,0.0,1
22.749523,0.72022617,1544.9545,2.0,1395.1622,0.0,0.0,1.0,0
11.048293,0.91781664,3403.041,2.0,692.87494,1.0,2.0,1.0,0
4.5922236,0.8027958,4799.8667,0.0,1852.4316,1.0,0.0,0.0,0
2.1874619,0.5343692,3899.287,1.0,3515.865,2.0,2.0,0.0,1
23.542952,0.72145444,2456.505,1.0,3463.2498,1.0,0.0,1.0,1
15.201292,0.65588576,2231.522,2.0,1597.6505,4.0,2.0,1.0,1
29.580666,0.82082283,4542.9375,3.0,2547.6763,3.0,1.0,0.0,1
14.48423,0.807282,2911.6301,3.0,1091.6902,3.0,1.0,0.0,0
29.359592,0.5051991,2508.3633,2.0,2519.8538,3.0,0.0,1.0,0
12.935704,0.80384773,3430.0376,1.0,2555.3086,3.0,0.0,1.0,0
24.016783,0.86742485,1223.9114,1.0,1513.4712,3.0,2.0,1.0,1
3.459759,0.884365,365.49066,2.0,1304.7443,3.0,0.0,0.0,0
17.108389,0.5294879,4282.802,1.0,4898.0767,3.0,0.0,1.0,1
24.259733,0.6518292,3055.9453,1.0,2690.2463,4.0,1.0,0.0,0
27.816349,0.7106368,866.14166,3.0,2814.7625,0.0,2.0,1.0,0
24.85491,0.58988583,1525.3373,2.0,48.89251,2.0,1.0,0.0,0
2.0721512,0.71036696,4950.171,1.0,917.3855,0.0,0.0,0.0,0
11.808368,0.5355648,3190.397,2.0,1789.5436,0.0,0.0,1.0,1
2.4122558,0.5566086,3198.7551,1.0,4830.244,4.0,2.0,1.0,0
4.1691866,0.83434737,407.21014,0.0,884.45624,2.0,0.0,0.0,0
20.583862,0.6312862,4846.5093,3.0,1523.4156,3.0,1.0,1.0,1
21.684488,0.85570294,4469.2754,1.0,4950.8833,3.0,2.0,0.0,1
23.4379,0.5240543,2761.5232,1.0,2410.7322,0.0,1.0,0.0,1
26.09824,0.7813515,1581.4751,0.0,1598.8549,2.0,0.0,0.0,0
22.443512,0.6957243,3505.3733,3.0,3175.451,0.0,2.0,1.0,0
24.225277,0.8984857,4175.203,2.0,2486.5483,1.0,2.0,1.0,1
2.4199476,0.89197576,3941.301,1.0,4787.671,0.0,1.0,1.0,0
7.8015194,0.68777984,4886.3843,2.0,425.14328,3.0,2.0,1.0,0
19.035036,0.811357,3202.4343,1.0,3954.8342,0.0,2.0,0.0,1
25.885633,0.6137744,1640.0659,1.0,1402.641,2.0,2.0,1.0,0
1.1305037,0.7902034,2514.7417,1.0,4035.28,1.0,1.0,0.0,0
15.924251,0.54063237,4090.77,0.0,4240.1245,4.0,0.0,1.0,1
20.641335,0.71730214,1363.4458,3.0,4247.622,3.0,2.0,1.0,0
1.8586113,0.59136385,1195.4708,3.0,4334.8115,1.0,2.0,1.0,0
12.639311,0.94169056,3637.9312,3.0,3593.4563,1.0,2.0,0.0,0
26.973412,0.72245044,2249.9158,1.0,720.5967,3.0,1.0,0.0,0
20.476772,0.79538685,4092.0234,3.0,268.99393,3.0,2.0,1.0,0
7.8920927,0.6801909,761.23376,1.0,1710.4186,2.0,0.0,0.0,0
25.730652,0.6443705,1711.6975,3.0,2480.3987,0.0,0.0,0.0,0
11.092912,0.6014599,1377.0945,0.0,1520.0782,0.0,1.0,0.0,0
25.746996,0.9559358,3504.4473,1.0,3713.6125,3.0,2.0,0.0,0
9.669366,0.8997329,3808.6797,2.0,3614.993,2.0,0.0,0.0,1
18.119287,0.5666306,2307.2134,3.0,4859.9033,4.0,0.0,0.0,1
12.511262,0.8733624,2416.2454,1.0,2008.8597,0.0,2.0,1.0,1
8.969927,0.7092654,703.5578,1.0,3930.781,0.0,1.0,0.0,0
26.710169,0.50769836,3524.049,3.0,3708.588,3.0,2.0,1.0,1
6.4402165,0.76418364,4961.972,1.0,4943.86,4.0,1.0,0.0,0
3.459536,0.56502324,3900.7131,2.0,3870.34,3.0,1.0,1.0,0
10.915881,0.6049672,1154.406,1.0,1425.0369,0.0,0.0,0.0,0
21.811535,0.8480205,3134.4575,0.0,86.209274,0.0,2.0,1.0,0
24.415516,0.62857103,1510.0363,1.0,4841.149,4.0,0.0,0.0,1
29.963558,0.94594413,199.37393,2.0,3583.1846,2.0,1.0,1.0,1
9.5945,0.82858485,940.1231,0.0,4064.907,2.0,1.0,1.0,1
12.830317,0.91614175,557.8382,0.0,3968.2883,4.0,2.0,0.0,0
4.967817,0.8075948,1019.86615,3.0,3681.4478,1.0,2.0,0.0,0
17.671286,0.9344248,3988.242,0.0,3759.8577,1.0,2.0,0.0,0
29.929821,0.68084234,1499.519,0.0,4647.9966,3.0,0.0,1.0,0
21.32555,0.7745703,3797.3477,2.0,4571.4155,4.0,0.0,1.0,1
18.261173,0.7579452,4746.8696,2.0,1902.3414,1.0,2.0,0.0,1
12.378704,0.95189536,2892.6519,0.0,164.498,0.0,2.0,1.0,0
27.543665,0.5824577,2452.7742,0.0,203.02115,0.0,1.0,1.0,0
15.410582,0.7890304,3763.1296,3.0,2238.7253,0.0,2.0,0.0,0
4.8966403,0.8772156,530.5962,2.0,4176.548,1.0,0.0,0.0,0
11.595976,0.68502486,2169.65,2.0,4239.58,2.0,1.0,0.0,0
2.9478333,0.93379074,2519.1816,0.0,2027.904,2.0,0.0,1.0,1
6.8573923,0.6865074,4163.704,0.0,1515.042,1.0,2.0,1.0,1
1.5123947,0.58665437,4080.3774,0.0,2537.9412,3.0,2.0,0.0,0
14.145118,0.7920242,4248.9136,3.0,4164.3906,4.0,0.0,1.0,0
19.401669,0.710284,3504.471,3.0,3186.1157,1.0,2.0,1.0,1
10.955482,0.50759506,2676.2512,2.0,707.631,3.0,0.0,1.0,1
13.1910715,0.5349193,4148.0024,2.0,1817.5474,2.0,2.0,0.0,1
28.817068,0.5976386,4372.748,0.0,2781.5752,3.0,0.0,1.0,1
22.80693,0.88466495,2428.3987,3.0,2695.9294,0.0,2.0,1.0,0
16.684843,0.94601977,4929.0264,2.0,4154.864,3.0,1.0,0.0,0
